id;Date;Renewable Generation [GWh];Energy Source
6872;27/02/2021 06:00;0.65;Geothermal
6873;27/02/2021 06:00;4.76;Hydro
6874;27/02/2021 06:00;0.01;Photovoltaic
6875;27/02/2021 06:00;0.34;Wind
6876;27/02/2021 07:00;1.75;Biomass
6877;27/02/2021 07:00;0.65;Geothermal
6878;27/02/2021 07:00;5.53;Hydro
6879;27/02/2021 07:00;0.87;Photovoltaic
6880;27/02/2021 07:00;0.30;Wind
6881;27/02/2021 08:00;1.76;Biomass
6882;27/02/2021 08:00;0.65;Geothermal
6883;27/02/2021 08:00;5.72;Hydro
6884;27/02/2021 08:00;3.35;Photovoltaic
6885;27/02/2021 08:00;0.30;Wind
6886;27/02/2021 09:00;1.71;Biomass
6887;27/02/2021 09:00;0.64;Geothermal
6888;27/02/2021 09:00;5.20;Hydro
6889;27/02/2021 09:00;6.08;Photovoltaic
6890;27/02/2021 09:00;0.27;Wind
6891;27/02/2021 10:00;1.65;Biomass
6892;27/02/2021 10:00;0.64;Geothermal
6893;27/02/2021 10:00;3.58;Hydro
6894;27/02/2021 10:00;8.07;Photovoltaic
6895;27/02/2021 10:00;0.34;Wind
6896;27/02/2021 11:00;1.52;Biomass
6897;27/02/2021 11:00;0.64;Geothermal
6898;27/02/2021 11:00;3.18;Hydro
6899;27/02/2021 11:00;9.26;Photovoltaic
6900;27/02/2021 11:00;0.48;Wind
6901;27/02/2021 12:00;1.41;Biomass
6902;27/02/2021 12:00;0.64;Geothermal
6903;27/02/2021 12:00;2.96;Hydro
6904;27/02/2021 12:00;10.37;Photovoltaic
6905;27/02/2021 12:00;0.74;Wind
6906;27/02/2021 13:00;1.41;Biomass
6907;27/02/2021 13:00;0.64;Geothermal
6908;27/02/2021 13:00;2.84;Hydro
6909;27/02/2021 13:00;10.70;Photovoltaic
6910;27/02/2021 13:00;1.07;Wind
6911;27/02/2021 14:00;1.44;Biomass
6912;27/02/2021 14:00;0.64;Geothermal
6913;27/02/2021 14:00;2.81;Hydro
6914;27/02/2021 14:00;9.29;Photovoltaic
6915;27/02/2021 14:00;1.49;Wind
6916;27/02/2021 15:00;1.48;Biomass
6917;27/02/2021 15:00;0.64;Geothermal
6918;27/02/2021 15:00;3.05;Hydro
6919;27/02/2021 15:00;6.70;Photovoltaic
6920;27/02/2021 15:00;1.75;Wind
6921;27/02/2021 16:00;1.60;Biomass
6922;27/02/2021 16:00;0.64;Geothermal
6923;27/02/2021 16:00;3.62;Hydro
6924;27/02/2021 16:00;3.20;Photovoltaic
6925;27/02/2021 16:00;1.85;Wind
6926;27/02/2021 17:00;1.77;Biomass
6927;27/02/2021 17:00;0.64;Geothermal
6928;27/02/2021 17:00;5.82;Hydro
6929;27/02/2021 17:00;0.47;Photovoltaic
6930;27/02/2021 17:00;1.99;Wind
6931;27/02/2021 18:00;1.95;Biomass
6932;27/02/2021 18:00;0.64;Geothermal
6933;27/02/2021 18:00;7.38;Hydro
6934;27/02/2021 18:00;0.00;Photovoltaic
6935;27/02/2021 18:00;2.53;Wind
6936;27/02/2021 19:00;2.01;Biomass
6937;27/02/2021 19:00;0.64;Geothermal
6938;27/02/2021 19:00;8.19;Hydro
6939;27/02/2021 19:00;0.00;Photovoltaic
6940;27/02/2021 19:00;2.92;Wind
6941;27/02/2021 20:00;1.98;Biomass
6942;27/02/2021 20:00;0.64;Geothermal
6943;27/02/2021 20:00;6.68;Hydro
6944;27/02/2021 20:00;0.00;Photovoltaic
6945;27/02/2021 20:00;3.03;Wind
6946;27/02/2021 21:00;1.92;Biomass
6947;27/02/2021 21:00;0.64;Geothermal
6948;27/02/2021 21:00;4.88;Hydro
6949;27/02/2021 21:00;0.00;Photovoltaic
6950;27/02/2021 21:00;3.23;Wind
6951;27/02/2021 22:00;1.77;Biomass
6952;27/02/2021 22:00;0.64;Geothermal
6953;27/02/2021 22:00;3.99;Hydro
6954;27/02/2021 22:00;0.00;Photovoltaic
6955;27/02/2021 22:00;3.46;Wind
6956;27/02/2021 23:00;1.73;Biomass
6957;27/02/2021 23:00;0.64;Geothermal
6958;27/02/2021 23:00;3.24;Hydro
6959;27/02/2021 23:00;0.00;Photovoltaic
6960;27/02/2021 23:00;3.62;Wind
6961;28/02/2021 00:00;1.49;Biomass
6962;28/02/2021 00:00;0.64;Geothermal
6963;28/02/2021 00:00;3.01;Hydro
6964;28/02/2021 00:00;0.00;Photovoltaic
6965;28/02/2021 00:00;3.60;Wind
6966;28/02/2021 01:00;1.39;Biomass
6967;28/02/2021 01:00;0.64;Geothermal
6968;28/02/2021 01:00;2.83;Hydro
6969;28/02/2021 01:00;0.00;Photovoltaic
6970;28/02/2021 01:00;3.81;Wind
6971;28/02/2021 02:00;1.41;Biomass
6972;28/02/2021 02:00;0.64;Geothermal
6973;28/02/2021 02:00;2.75;Hydro
6974;28/02/2021 02:00;0.00;Photovoltaic
6975;28/02/2021 02:00;3.87;Wind
6976;28/02/2021 03:00;1.40;Biomass
6977;28/02/2021 03:00;0.64;Geothermal
6978;28/02/2021 03:00;2.69;Hydro
6979;28/02/2021 03:00;0.00;Photovoltaic
6980;28/02/2021 03:00;4.08;Wind
6981;28/02/2021 04:00;1.41;Biomass
6982;28/02/2021 04:00;0.64;Geothermal
6983;28/02/2021 04:00;2.67;Hydro
6984;28/02/2021 04:00;0.00;Photovoltaic
6985;28/02/2021 04:00;4.04;Wind
6986;28/02/2021 05:00;1.41;Biomass
6987;28/02/2021 05:00;0.65;Geothermal
6988;28/02/2021 05:00;2.77;Hydro
6989;28/02/2021 05:00;0.00;Photovoltaic
6990;28/02/2021 05:00;3.73;Wind
6991;28/02/2021 06:00;1.40;Biomass
6992;28/02/2021 06:00;0.65;Geothermal
6993;28/02/2021 06:00;3.11;Hydro
6994;28/02/2021 06:00;0.01;Photovoltaic
6995;28/02/2021 06:00;3.80;Wind
6996;28/02/2021 07:00;1.39;Biomass
6997;28/02/2021 07:00;0.65;Geothermal
6998;28/02/2021 07:00;3.63;Hydro
6999;28/02/2021 07:00;1.17;Photovoltaic
7000;28/02/2021 07:00;3.97;Wind
7001;28/02/2021 08:00;1.35;Biomass
7002;28/02/2021 08:00;0.64;Geothermal
7003;28/02/2021 08:00;3.82;Hydro
7004;28/02/2021 08:00;4.67;Photovoltaic
7005;28/02/2021 08:00;3.80;Wind
7006;28/02/2021 09:00;1.32;Biomass
7007;28/02/2021 09:00;0.65;Geothermal
7008;28/02/2021 09:00;3.72;Hydro
7009;28/02/2021 09:00;8.13;Photovoltaic
7010;28/02/2021 09:00;3.91;Wind
7011;28/02/2021 10:00;1.32;Biomass
7012;28/02/2021 10:00;0.65;Geothermal
7013;28/02/2021 10:00;3.39;Hydro
7014;28/02/2021 10:00;10.70;Photovoltaic
7015;28/02/2021 10:00;3.43;Wind
7016;28/02/2021 11:00;1.31;Biomass
7017;28/02/2021 11:00;0.65;Geothermal
7018;28/02/2021 11:00;3.10;Hydro
7019;28/02/2021 11:00;11.65;Photovoltaic
7020;28/02/2021 11:00;3.00;Wind
7021;28/02/2021 12:00;1.36;Biomass
7022;28/02/2021 12:00;0.65;Geothermal
7023;28/02/2021 12:00;3.14;Hydro
7024;28/02/2021 12:00;12.20;Photovoltaic
7025;28/02/2021 12:00;2.27;Wind
7026;28/02/2021 13:00;1.32;Biomass
7027;28/02/2021 13:00;0.64;Geothermal
7028;28/02/2021 13:00;2.85;Hydro
7029;28/02/2021 13:00;11.90;Photovoltaic
7030;28/02/2021 13:00;2.17;Wind
7031;28/02/2021 14:00;1.37;Biomass
7032;28/02/2021 14:00;0.63;Geothermal
7033;28/02/2021 14:00;2.79;Hydro
7034;28/02/2021 14:00;10.31;Photovoltaic
7035;28/02/2021 14:00;2.07;Wind
7036;28/02/2021 15:00;1.39;Biomass
7037;28/02/2021 15:00;0.63;Geothermal
7038;28/02/2021 15:00;2.90;Hydro
7039;28/02/2021 15:00;7.57;Photovoltaic
7040;28/02/2021 15:00;3.08;Wind
7041;28/02/2021 16:00;1.51;Biomass
7042;28/02/2021 16:00;0.63;Geothermal
7043;28/02/2021 16:00;3.15;Hydro
7044;28/02/2021 16:00;3.95;Photovoltaic
7045;28/02/2021 16:00;3.43;Wind
7046;28/02/2021 17:00;1.77;Biomass
7047;28/02/2021 17:00;0.65;Geothermal
7048;28/02/2021 17:00;4.56;Hydro
7049;28/02/2021 17:00;0.62;Photovoltaic
7050;28/02/2021 17:00;3.19;Wind
7051;28/02/2021 18:00;1.87;Biomass
7052;28/02/2021 18:00;0.64;Geothermal
7053;28/02/2021 18:00;5.40;Hydro
7054;28/02/2021 18:00;0.00;Photovoltaic
7055;28/02/2021 18:00;3.05;Wind
7056;28/02/2021 19:00;1.88;Biomass
7057;28/02/2021 19:00;0.63;Geothermal
7058;28/02/2021 19:00;6.05;Hydro
7059;28/02/2021 19:00;0.00;Photovoltaic
7060;28/02/2021 19:00;3.23;Wind
7061;28/02/2021 20:00;1.79;Biomass
7062;28/02/2021 20:00;0.63;Geothermal
7063;28/02/2021 20:00;5.08;Hydro
7064;28/02/2021 20:00;0.00;Photovoltaic
7065;28/02/2021 20:00;3.15;Wind
7066;28/02/2021 21:00;1.78;Biomass
7067;28/02/2021 21:00;0.63;Geothermal
7068;28/02/2021 21:00;4.34;Hydro
7069;28/02/2021 21:00;0.00;Photovoltaic
7070;28/02/2021 21:00;3.12;Wind
7071;28/02/2021 22:00;1.67;Biomass
7072;28/02/2021 22:00;0.63;Geothermal
7073;28/02/2021 22:00;3.52;Hydro
7074;28/02/2021 22:00;0.00;Photovoltaic
7075;28/02/2021 22:00;3.08;Wind
7076;28/02/2021 23:00;1.55;Biomass
7077;28/02/2021 23:00;0.63;Geothermal
7078;28/02/2021 23:00;3.04;Hydro
7079;28/02/2021 23:00;0.00;Photovoltaic
7080;28/02/2021 23:00;2.97;Wind
7081;01/03/2021 00:00;1.60;Biomass
7082;01/03/2021 00:00;0.63;Geothermal
7083;01/03/2021 00:00;2.90;Hydro
7084;01/03/2021 00:00;0.00;Photovoltaic
7085;01/03/2021 00:00;2.79;Wind
7086;01/03/2021 01:00;1.57;Biomass
7087;01/03/2021 01:00;0.63;Geothermal
7088;01/03/2021 01:00;2.77;Hydro
7089;01/03/2021 01:00;0.00;Photovoltaic
7090;01/03/2021 01:00;2.52;Wind
7091;01/03/2021 02:00;1.54;Biomass
7092;01/03/2021 02:00;0.64;Geothermal
7093;01/03/2021 02:00;2.57;Hydro
7094;01/03/2021 02:00;0.00;Photovoltaic
7095;01/03/2021 02:00;2.37;Wind
7096;01/03/2021 03:00;1.52;Biomass
7097;01/03/2021 03:00;0.64;Geothermal
7098;01/03/2021 03:00;2.66;Hydro
7099;01/03/2021 03:00;0.00;Photovoltaic
7100;01/03/2021 03:00;2.41;Wind
7101;01/03/2021 04:00;1.58;Biomass
7102;01/03/2021 04:00;0.64;Geothermal
7103;01/03/2021 04:00;2.80;Hydro
7104;01/03/2021 04:00;0.00;Photovoltaic
7105;01/03/2021 04:00;2.40;Wind
7106;01/03/2021 05:00;1.69;Biomass
7107;01/03/2021 05:00;0.64;Geothermal
7108;01/03/2021 05:00;3.17;Hydro
7109;01/03/2021 05:00;0.00;Photovoltaic
7110;01/03/2021 05:00;2.32;Wind
7111;01/03/2021 06:00;2.04;Biomass
7112;01/03/2021 06:00;0.63;Geothermal
7113;01/03/2021 06:00;4.56;Hydro
7114;01/03/2021 06:00;0.02;Photovoltaic
7115;01/03/2021 06:00;2.23;Wind
7116;01/03/2021 07:00;2.33;Biomass
7117;01/03/2021 07:00;0.63;Geothermal
7118;01/03/2021 07:00;7.98;Hydro
7119;01/03/2021 07:00;1.44;Photovoltaic
7120;01/03/2021 07:00;1.96;Wind
7121;01/03/2021 08:00;2.40;Biomass
7122;01/03/2021 08:00;0.63;Geothermal
7123;01/03/2021 08:00;8.40;Hydro
7124;01/03/2021 08:00;5.43;Photovoltaic
7125;01/03/2021 08:00;1.54;Wind
7126;01/03/2021 09:00;2.40;Biomass
7127;01/03/2021 09:00;0.63;Geothermal
7128;01/03/2021 09:00;5.66;Hydro
7129;01/03/2021 09:00;8.78;Photovoltaic
7130;01/03/2021 09:00;1.43;Wind
7131;01/03/2021 10:00;2.33;Biomass
7132;01/03/2021 10:00;0.63;Geothermal
7133;01/03/2021 10:00;4.37;Hydro
7134;01/03/2021 10:00;11.18;Photovoltaic
7135;01/03/2021 10:00;1.26;Wind
7136;01/03/2021 11:00;2.40;Biomass
7137;01/03/2021 11:00;0.63;Geothermal
7138;01/03/2021 11:00;3.82;Hydro
7139;01/03/2021 11:00;12.22;Photovoltaic
7140;01/03/2021 11:00;1.07;Wind
7141;01/03/2021 12:00;2.21;Biomass
7142;01/03/2021 12:00;0.63;Geothermal
7143;01/03/2021 12:00;3.33;Hydro
7144;01/03/2021 12:00;12.54;Photovoltaic
7145;01/03/2021 12:00;0.98;Wind
7146;01/03/2021 13:00;2.18;Biomass
7147;01/03/2021 13:00;0.63;Geothermal
7148;01/03/2021 13:00;3.23;Hydro
7149;01/03/2021 13:00;12.03;Photovoltaic
7150;01/03/2021 13:00;1.14;Wind
7151;01/03/2021 14:00;2.39;Biomass
7152;01/03/2021 14:00;0.63;Geothermal
7153;01/03/2021 14:00;3.25;Hydro
7154;01/03/2021 14:00;10.66;Photovoltaic
7155;01/03/2021 14:00;1.40;Wind
7156;01/03/2021 15:00;2.47;Biomass
7157;01/03/2021 15:00;0.63;Geothermal
7158;01/03/2021 15:00;4.09;Hydro
7159;01/03/2021 15:00;8.33;Photovoltaic
7160;01/03/2021 15:00;1.51;Wind
7161;01/03/2021 16:00;2.56;Biomass
7162;01/03/2021 16:00;0.63;Geothermal
7163;01/03/2021 16:00;6.12;Hydro
7164;01/03/2021 16:00;4.52;Photovoltaic
7165;01/03/2021 16:00;1.62;Wind
7166;01/03/2021 17:00;2.65;Biomass
7167;01/03/2021 17:00;0.64;Geothermal
7168;01/03/2021 17:00;8.13;Hydro
7169;01/03/2021 17:00;0.76;Photovoltaic
7170;01/03/2021 17:00;1.63;Wind
7171;01/03/2021 18:00;2.68;Biomass
7172;01/03/2021 18:00;0.64;Geothermal
7173;01/03/2021 18:00;10.12;Hydro
7174;01/03/2021 18:00;0.00;Photovoltaic
7175;01/03/2021 18:00;1.91;Wind
7176;01/03/2021 19:00;2.63;Biomass
7177;01/03/2021 19:00;0.64;Geothermal
7178;01/03/2021 19:00;10.44;Hydro
7179;01/03/2021 19:00;0.00;Photovoltaic
7180;01/03/2021 19:00;2.04;Wind
7181;01/03/2021 20:00;2.55;Biomass
7182;01/03/2021 20:00;0.64;Geothermal
7183;01/03/2021 20:00;8.12;Hydro
7184;01/03/2021 20:00;0.00;Photovoltaic
7185;01/03/2021 20:00;2.36;Wind
7186;01/03/2021 21:00;2.43;Biomass
7187;01/03/2021 21:00;0.64;Geothermal
7188;01/03/2021 21:00;4.78;Hydro
7189;01/03/2021 21:00;0.00;Photovoltaic
7190;01/03/2021 21:00;2.66;Wind
7191;01/03/2021 22:00;2.21;Biomass
7192;01/03/2021 22:00;0.64;Geothermal
7193;01/03/2021 22:00;3.90;Hydro
7194;01/03/2021 22:00;0.00;Photovoltaic
7195;01/03/2021 22:00;2.90;Wind
7196;01/03/2021 23:00;1.94;Biomass
7197;01/03/2021 23:00;0.64;Geothermal
7198;01/03/2021 23:00;3.43;Hydro
7199;01/03/2021 23:00;0.00;Photovoltaic
7200;01/03/2021 23:00;2.89;Wind
7201;02/03/2021 00:00;1.88;Biomass
7202;02/03/2021 00:00;0.64;Geothermal
7203;02/03/2021 00:00;3.42;Hydro
7204;02/03/2021 00:00;0.00;Photovoltaic
7205;02/03/2021 00:00;2.93;Wind
7206;02/03/2021 01:00;1.87;Biomass
7207;02/03/2021 01:00;0.64;Geothermal
7208;02/03/2021 01:00;3.13;Hydro
7209;02/03/2021 01:00;0.00;Photovoltaic
7210;02/03/2021 01:00;3.02;Wind
7211;02/03/2021 02:00;1.96;Biomass
7212;02/03/2021 02:00;0.64;Geothermal
7213;02/03/2021 02:00;3.04;Hydro
7214;02/03/2021 02:00;0.00;Photovoltaic
7215;02/03/2021 02:00;2.85;Wind
7216;02/03/2021 03:00;1.99;Biomass
7217;02/03/2021 03:00;0.64;Geothermal
7218;02/03/2021 03:00;2.75;Hydro
7219;02/03/2021 03:00;0.00;Photovoltaic
7220;02/03/2021 03:00;2.51;Wind
7221;02/03/2021 04:00;2.00;Biomass
7222;02/03/2021 04:00;0.64;Geothermal
7223;02/03/2021 04:00;2.76;Hydro
7224;02/03/2021 04:00;0.00;Photovoltaic
7225;02/03/2021 04:00;2.41;Wind
7226;02/03/2021 05:00;2.04;Biomass
7227;02/03/2021 05:00;0.64;Geothermal
7228;02/03/2021 05:00;3.34;Hydro
7229;02/03/2021 05:00;0.00;Photovoltaic
7230;02/03/2021 05:00;2.28;Wind
7231;02/03/2021 06:00;2.27;Biomass
7232;02/03/2021 06:00;0.64;Geothermal
7233;02/03/2021 06:00;5.53;Hydro
7234;02/03/2021 06:00;0.03;Photovoltaic
7235;02/03/2021 06:00;2.09;Wind
7236;02/03/2021 07:00;2.53;Biomass
7237;02/03/2021 07:00;0.62;Geothermal
7238;02/03/2021 07:00;7.21;Hydro
7239;02/03/2021 07:00;1.62;Photovoltaic
7240;02/03/2021 07:00;1.74;Wind
7241;02/03/2021 08:00;2.61;Biomass
7242;02/03/2021 08:00;0.62;Geothermal
7243;02/03/2021 08:00;7.21;Hydro
7244;02/03/2021 08:00;5.53;Photovoltaic
7245;02/03/2021 08:00;1.52;Wind
7246;02/03/2021 09:00;2.60;Biomass
7247;02/03/2021 09:00;0.62;Geothermal
7248;02/03/2021 09:00;4.90;Hydro
7249;02/03/2021 09:00;8.90;Photovoltaic
7250;02/03/2021 09:00;1.45;Wind
7251;02/03/2021 10:00;2.45;Biomass
7252;02/03/2021 10:00;0.62;Geothermal
7253;02/03/2021 10:00;4.01;Hydro
7254;02/03/2021 10:00;11.03;Photovoltaic
7255;02/03/2021 10:00;1.40;Wind
7256;02/03/2021 11:00;2.40;Biomass
7257;02/03/2021 11:00;0.62;Geothermal
7258;02/03/2021 11:00;3.76;Hydro
7259;02/03/2021 11:00;12.18;Photovoltaic
7260;02/03/2021 11:00;1.45;Wind
7261;02/03/2021 12:00;2.24;Biomass
7262;02/03/2021 12:00;0.62;Geothermal
7263;02/03/2021 12:00;3.41;Hydro
7264;02/03/2021 12:00;12.16;Photovoltaic
7265;02/03/2021 12:00;1.46;Wind
7266;02/03/2021 13:00;2.24;Biomass
7267;02/03/2021 13:00;0.62;Geothermal
7268;02/03/2021 13:00;3.29;Hydro
7269;02/03/2021 13:00;11.63;Photovoltaic
7270;02/03/2021 13:00;1.45;Wind
7271;02/03/2021 14:00;2.36;Biomass
7272;02/03/2021 14:00;0.62;Geothermal
7273;02/03/2021 14:00;3.50;Hydro
7274;02/03/2021 14:00;10.09;Photovoltaic
7275;02/03/2021 14:00;1.45;Wind
7276;02/03/2021 15:00;2.47;Biomass
7277;02/03/2021 15:00;0.62;Geothermal
7278;02/03/2021 15:00;3.87;Hydro
7279;02/03/2021 15:00;8.19;Photovoltaic
7280;02/03/2021 15:00;1.47;Wind
7281;02/03/2021 16:00;2.60;Biomass
7282;02/03/2021 16:00;0.62;Geothermal
7283;02/03/2021 16:00;4.90;Hydro
7284;02/03/2021 16:00;4.36;Photovoltaic
7285;02/03/2021 16:00;1.39;Wind
7286;02/03/2021 17:00;2.65;Biomass
7287;02/03/2021 17:00;0.64;Geothermal
7288;02/03/2021 17:00;6.66;Hydro
7289;02/03/2021 17:00;0.74;Photovoltaic
7290;02/03/2021 17:00;1.24;Wind
7291;02/03/2021 18:00;2.89;Biomass
7292;02/03/2021 18:00;0.64;Geothermal
7293;02/03/2021 18:00;9.37;Hydro
7294;02/03/2021 18:00;0.00;Photovoltaic
7295;02/03/2021 18:00;1.15;Wind
7296;02/03/2021 19:00;2.88;Biomass
7297;02/03/2021 19:00;0.64;Geothermal
7298;02/03/2021 19:00;10.24;Hydro
7299;02/03/2021 19:00;0.00;Photovoltaic
7300;02/03/2021 19:00;1.04;Wind
7301;02/03/2021 20:00;2.75;Biomass
7302;02/03/2021 20:00;0.64;Geothermal
7303;02/03/2021 20:00;8.91;Hydro
7304;02/03/2021 20:00;0.00;Photovoltaic
7305;02/03/2021 20:00;0.95;Wind
7306;02/03/2021 21:00;2.61;Biomass
7307;02/03/2021 21:00;0.64;Geothermal
7308;02/03/2021 21:00;6.12;Hydro
7309;02/03/2021 21:00;0.00;Photovoltaic
7310;02/03/2021 21:00;0.91;Wind
7311;02/03/2021 22:00;2.41;Biomass
7312;02/03/2021 22:00;0.64;Geothermal
7313;02/03/2021 22:00;4.08;Hydro
7314;02/03/2021 22:00;0.00;Photovoltaic
7315;02/03/2021 22:00;0.88;Wind
7316;02/03/2021 23:00;2.25;Biomass
7317;02/03/2021 23:00;0.64;Geothermal
7318;02/03/2021 23:00;3.60;Hydro
7319;02/03/2021 23:00;0.00;Photovoltaic
7320;02/03/2021 23:00;0.92;Wind
7321;03/03/2021 00:00;2.08;Biomass
7322;03/03/2021 00:00;0.64;Geothermal
7323;03/03/2021 00:00;3.43;Hydro
7324;03/03/2021 00:00;0.00;Photovoltaic
7325;03/03/2021 00:00;1.00;Wind
7326;03/03/2021 01:00;1.97;Biomass
7327;03/03/2021 01:00;0.64;Geothermal
7328;03/03/2021 01:00;2.93;Hydro
7329;03/03/2021 01:00;0.00;Photovoltaic
7330;03/03/2021 01:00;1.02;Wind
7331;03/03/2021 02:00;1.91;Biomass
7332;03/03/2021 02:00;0.64;Geothermal
7333;03/03/2021 02:00;2.78;Hydro
7334;03/03/2021 02:00;0.00;Photovoltaic
7335;03/03/2021 02:00;1.09;Wind
7336;03/03/2021 03:00;1.91;Biomass
7337;03/03/2021 03:00;0.64;Geothermal
7338;03/03/2021 03:00;2.77;Hydro
7339;03/03/2021 03:00;0.00;Photovoltaic
7340;03/03/2021 03:00;1.04;Wind
7341;03/03/2021 04:00;1.95;Biomass
7342;03/03/2021 04:00;0.64;Geothermal
7343;03/03/2021 04:00;2.87;Hydro
7344;03/03/2021 04:00;0.00;Photovoltaic
7345;03/03/2021 04:00;0.94;Wind
7346;03/03/2021 05:00;2.12;Biomass
7347;03/03/2021 05:00;0.64;Geothermal
7348;03/03/2021 05:00;3.35;Hydro
7349;03/03/2021 05:00;0.00;Photovoltaic
7350;03/03/2021 05:00;0.92;Wind
7351;03/03/2021 06:00;2.45;Biomass
7352;03/03/2021 06:00;0.64;Geothermal
7353;03/03/2021 06:00;5.66;Hydro
7354;03/03/2021 06:00;0.03;Photovoltaic
7355;03/03/2021 06:00;0.96;Wind
7356;03/03/2021 07:00;2.67;Biomass
7357;03/03/2021 07:00;0.64;Geothermal
7358;03/03/2021 07:00;7.55;Hydro
7359;03/03/2021 07:00;1.60;Photovoltaic
7360;03/03/2021 07:00;0.81;Wind
7361;03/03/2021 08:00;2.66;Biomass
7362;03/03/2021 08:00;0.64;Geothermal
7363;03/03/2021 08:00;7.92;Hydro
7364;03/03/2021 08:00;5.54;Photovoltaic
7365;03/03/2021 08:00;0.54;Wind
7366;03/03/2021 09:00;2.61;Biomass
7367;03/03/2021 09:00;0.64;Geothermal
7368;03/03/2021 09:00;5.56;Hydro
7369;03/03/2021 09:00;8.44;Photovoltaic
7370;03/03/2021 09:00;0.37;Wind
7371;03/03/2021 10:00;2.57;Biomass
7372;03/03/2021 10:00;0.64;Geothermal
7373;03/03/2021 10:00;4.45;Hydro
7374;03/03/2021 10:00;10.25;Photovoltaic
7375;03/03/2021 10:00;0.33;Wind
7376;03/03/2021 11:00;2.50;Biomass
7377;03/03/2021 11:00;0.64;Geothermal
7378;03/03/2021 11:00;4.29;Hydro
7379;03/03/2021 11:00;10.91;Photovoltaic
7380;03/03/2021 11:00;0.30;Wind
7381;03/03/2021 12:00;2.30;Biomass
7382;03/03/2021 12:00;0.64;Geothermal
7383;03/03/2021 12:00;3.81;Hydro
7384;03/03/2021 12:00;11.30;Photovoltaic
7385;03/03/2021 12:00;0.27;Wind
7386;03/03/2021 13:00;2.35;Biomass
7387;03/03/2021 13:00;0.64;Geothermal
7388;03/03/2021 13:00;3.72;Hydro
7389;03/03/2021 13:00;10.95;Photovoltaic
7390;03/03/2021 13:00;0.28;Wind
7391;03/03/2021 14:00;2.51;Biomass
7392;03/03/2021 14:00;0.63;Geothermal
7393;03/03/2021 14:00;3.71;Hydro
7394;03/03/2021 14:00;9.37;Photovoltaic
7395;03/03/2021 14:00;0.30;Wind
7396;03/03/2021 15:00;2.65;Biomass
7397;03/03/2021 15:00;0.63;Geothermal
7398;03/03/2021 15:00;4.19;Hydro
7399;03/03/2021 15:00;7.06;Photovoltaic
7400;03/03/2021 15:00;0.30;Wind
7401;03/03/2021 16:00;2.75;Biomass
7402;03/03/2021 16:00;0.63;Geothermal
7403;03/03/2021 16:00;5.08;Hydro
7404;03/03/2021 16:00;3.55;Photovoltaic
7405;03/03/2021 16:00;0.29;Wind
7406;03/03/2021 17:00;2.79;Biomass
7407;03/03/2021 17:00;0.64;Geothermal
7408;03/03/2021 17:00;7.06;Hydro
7409;03/03/2021 17:00;0.62;Photovoltaic
7410;03/03/2021 17:00;0.31;Wind
7411;03/03/2021 18:00;2.80;Biomass
7412;03/03/2021 18:00;0.64;Geothermal
7413;03/03/2021 18:00;8.76;Hydro
7414;03/03/2021 18:00;0.00;Photovoltaic
7415;03/03/2021 18:00;0.26;Wind
7416;03/03/2021 19:00;2.86;Biomass
7417;03/03/2021 19:00;0.64;Geothermal
7418;03/03/2021 19:00;9.67;Hydro
7419;03/03/2021 19:00;0.00;Photovoltaic
7420;03/03/2021 19:00;0.22;Wind
7421;03/03/2021 20:00;2.74;Biomass
7422;03/03/2021 20:00;0.64;Geothermal
7423;03/03/2021 20:00;7.77;Hydro
7424;03/03/2021 20:00;0.00;Photovoltaic
7425;03/03/2021 20:00;0.20;Wind
7426;03/03/2021 21:00;2.61;Biomass
7427;03/03/2021 21:00;0.64;Geothermal
7428;03/03/2021 21:00;5.36;Hydro
7429;03/03/2021 21:00;0.00;Photovoltaic
7430;03/03/2021 21:00;0.22;Wind
7431;03/03/2021 22:00;2.37;Biomass
7432;03/03/2021 22:00;0.64;Geothermal
7433;03/03/2021 22:00;3.64;Hydro
7434;03/03/2021 22:00;0.00;Photovoltaic
7435;03/03/2021 22:00;0.26;Wind
7436;03/03/2021 23:00;2.10;Biomass
7437;03/03/2021 23:00;0.64;Geothermal
7438;03/03/2021 23:00;3.31;Hydro
7439;03/03/2021 23:00;0.00;Photovoltaic
7440;03/03/2021 23:00;0.33;Wind
7441;04/03/2021 00:00;1.95;Biomass
7442;04/03/2021 00:00;0.64;Geothermal
7443;04/03/2021 00:00;3.12;Hydro
7444;04/03/2021 00:00;0.00;Photovoltaic
7445;04/03/2021 00:00;0.49;Wind
7446;04/03/2021 01:00;1.80;Biomass
7447;04/03/2021 01:00;0.64;Geothermal
7448;04/03/2021 01:00;2.97;Hydro
7449;04/03/2021 01:00;0.00;Photovoltaic
7450;04/03/2021 01:00;0.75;Wind
7451;04/03/2021 02:00;1.74;Biomass
7452;04/03/2021 02:00;0.64;Geothermal
7453;04/03/2021 02:00;2.81;Hydro
7454;04/03/2021 02:00;0.00;Photovoltaic
7455;04/03/2021 02:00;0.91;Wind
7456;04/03/2021 03:00;1.67;Biomass
7457;04/03/2021 03:00;0.64;Geothermal
7458;04/03/2021 03:00;2.80;Hydro
7459;04/03/2021 03:00;0.00;Photovoltaic
7460;04/03/2021 03:00;0.92;Wind
7461;04/03/2021 04:00;1.85;Biomass
7462;04/03/2021 04:00;0.64;Geothermal
7463;04/03/2021 04:00;2.75;Hydro
